1,000	1,000	535,100	979,000
1,000	1,000	535,200	285,000
1,000	1,000	535,300	131,000
1,000	1,000	535,400	70,000
1,000	1,000	535,500	78,000
1,000	1,000	535,600	62,000
1,000	1,000	535,700	61,000
1,000	1,000	535,800	64,000
1,000	1,000	535,900	50,000
1,000	1,000	536,000	49,000
1,000	1,000	536,100	57,000
1,000	1,000	536,200	48,000
1,000	1,000	536,300	58,000
1,000	1,000	536,400	58,000
1,000	1,000	536,500	60,000
1,000	1,000	536,600	53,000
1,000	1,000	536,700	45,000
1,000	1,000	536,800	52,000
1,000	1,000	536,900	59,000
1,000	1,000	537,000	52,000
1,000	1,000	537,100	65,000
1,000	1,000	537,200	45,000
1,000	1,000	537,300	51,000
1,000	1,000	537,400	50,000
1,000	1,000	537,500	46,000
1,000	1,000	537,600	61,000
1,000	1,000	537,700	56,000
1,000	1,000	537,800	45,000
1,000	1,000	537,900	48,000
1,000	1,000	538,000	50,000
1,000	1,000	538,100	53,000
1,000	1,000	538,200	47,000
1,000	1,000	538,300	61,000
1,000	1,000	538,400	50,000
1,000	1,000	538,500	53,000
1,000	1,000	538,600	61,000
1,000	1,000	538,700	68,000
1,000	1,000	538,800	65,000
1,000	1,000	538,900	55,000
1,000	1,000	539,000	53,000
1,000	1,000	539,100	53,000
1,000	1,000	539,200	85,000
1,000	1,000	539,300	77,000
1,000	1,000	539,400	72,000
1,000	1,000	539,500	53,000
1,000	1,000	539,600	71,000
1,000	1,000	539,700	66,000
1,000	1,000	539,800	58,000
1,000	1,000	539,900	74,000
1,000	1,000	540,000	80,000
1,000	1,000	540,100	83,000
1,000	1,000	540,200	91,000
1,000	1,000	540,300	87,000
1,000	1,000	540,400	99,000
1,000	1,000	540,500	90,000
1,000	1,000	540,600	86,000
1,000	1,000	540,700	99,000
1,000	1,000	540,800	107,000
1,000	1,000	540,900	102,000
1,000	1,000	541,000	123,000
1,000	1,000	541,100	101,000
1,000	1,000	541,200	106,000
1,000	1,000	541,300	115,000
1,000	1,000	541,400	126,000
1,000	1,000	541,500	134,000
1,000	1,000	541,600	97,000
1,000	1,000	541,700	121,000
1,000	1,000	541,800	115,000
1,000	1,000	541,900	131,000
1,000	1,000	542,000	114,000
1,000	1,000	542,100	127,000
1,000	1,000	542,200	145,000
1,000	1,000	542,300	125,000
1,000	1,000	542,400	148,000
1,000	1,000	542,500	158,000
1,000	1,000	542,600	153,000
1,000	1,000	542,700	160,000
1,000	1,000	542,800	137,000
1,000	1,000	542,900	177,000
1,000	1,000	543,000	167,000
1,000	1,000	543,100	151,000
1,000	1,000	543,200	165,000
1,000	1,000	543,300	147,000
1,000	1,000	543,400	165,000
1,000	1,000	543,500	165,000
1,000	1,000	543,600	153,000
1,000	1,000	543,700	154,000
1,000	1,000	543,800	142,000
1,000	1,000	543,900	144,000
1,000	1,000	544,000	150,000
1,000	1,000	544,100	146,000
1,000	1,000	544,200	164,000
1,000	1,000	544,300	159,000
1,000	1,000	544,400	151,000
1,000	1,000	544,500	152,000
1,000	1,000	544,600	161,000
1,000	1,000	544,700	145,000
1,000	1,000	544,800	153,000
1,000	1,000	544,900	157,000
1,000	1,000	545,000	142,000
1,000	1,000	545,100	179,000
1,000	1,000	545,200	138,000
1,000	1,000	545,300	155,000
1,000	1,000	545,400	136,000
1,000	1,000	545,500	178,000
1,000	1,000	545,600	155,000
1,000	1,000	545,700	151,000
1,000	1,000	545,800	148,000
1,000	1,000	545,900	174,000
1,000	1,000	546,000	178,000
1,000	1,000	546,100	177,000
1,000	1,000	546,200	146,000
1,000	1,000	546,300	149,000
1,000	1,000	546,400	158,000
1,000	1,000	546,500	163,000
1,000	1,000	546,600	158,000
1,000	1,000	546,700	170,000
1,000	1,000	546,800	170,000
1,000	1,000	546,900	158,000
1,000	1,000	547,000	165,000
1,000	1,000	547,100	143,000
