1,000	1,000	535,100	1095,000
1,000	1,000	535,200	306,000
1,000	1,000	535,300	142,000
1,000	1,000	535,400	103,000
1,000	1,000	535,500	63,000
1,000	1,000	535,600	48,000
1,000	1,000	535,700	39,000
1,000	1,000	535,800	64,000
1,000	1,000	535,900	50,000
1,000	1,000	536,000	39,000
1,000	1,000	536,100	56,000
1,000	1,000	536,200	60,000
1,000	1,000	536,300	45,000
1,000	1,000	536,400	44,000
1,000	1,000	536,500	55,000
1,000	1,000	536,600	39,000
1,000	1,000	536,700	45,000
1,000	1,000	536,800	51,000
1,000	1,000	536,900	44,000
1,000	1,000	537,000	48,000
1,000	1,000	537,100	42,000
1,000	1,000	537,200	55,000
1,000	1,000	537,300	45,000
1,000	1,000	537,400	48,000
1,000	1,000	537,500	39,000
1,000	1,000	537,600	48,000
1,000	1,000	537,700	45,000
1,000	1,000	537,800	49,000
1,000	1,000	537,900	35,000
1,000	1,000	538,000	45,000
1,000	1,000	538,100	52,000
1,000	1,000	538,200	51,000
1,000	1,000	538,300	43,000
1,000	1,000	538,400	42,000
1,000	1,000	538,500	40,000
1,000	1,000	538,600	48,000
1,000	1,000	538,700	40,000
1,000	1,000	538,800	44,000
1,000	1,000	538,900	55,000
1,000	1,000	539,000	45,000
1,000	1,000	539,100	52,000
1,000	1,000	539,200	54,000
1,000	1,000	539,300	60,000
1,000	1,000	539,400	44,000
1,000	1,000	539,500	49,000
1,000	1,000	539,600	54,000
1,000	1,000	539,700	68,000
1,000	1,000	539,800	62,000
1,000	1,000	539,900	61,000
1,000	1,000	540,000	72,000
1,000	1,000	540,100	61,000
1,000	1,000	540,200	79,000
1,000	1,000	540,300	75,000
1,000	1,000	540,400	68,000
1,000	1,000	540,500	77,000
1,000	1,000	540,600	83,000
1,000	1,000	540,700	81,000
1,000	1,000	540,800	80,000
1,000	1,000	540,900	96,000
1,000	1,000	541,000	86,000
1,000	1,000	541,100	107,000
1,000	1,000	541,200	89,000
1,000	1,000	541,300	87,000
1,000	1,000	541,400	90,000
1,000	1,000	541,500	116,000
1,000	1,000	541,600	106,000
1,000	1,000	541,700	120,000
1,000	1,000	541,800	125,000
1,000	1,000	541,900	115,000
1,000	1,000	542,000	140,000
1,000	1,000	542,100	142,000
1,000	1,000	542,200	97,000
1,000	1,000	542,300	117,000
1,000	1,000	542,400	125,000
1,000	1,000	542,500	135,000
1,000	1,000	542,600	122,000
1,000	1,000	542,700	128,000
1,000	1,000	542,800	150,000
1,000	1,000	542,900	147,000
1,000	1,000	543,000	130,000
1,000	1,000	543,100	131,000
1,000	1,000	543,200	138,000
1,000	1,000	543,300	126,000
1,000	1,000	543,400	144,000
1,000	1,000	543,500	126,000
1,000	1,000	543,600	160,000
1,000	1,000	543,700	145,000
1,000	1,000	543,800	127,000
1,000	1,000	543,900	143,000
1,000	1,000	544,000	158,000
1,000	1,000	544,100	131,000
1,000	1,000	544,200	137,000
1,000	1,000	544,300	152,000
1,000	1,000	544,400	146,000
1,000	1,000	544,500	158,000
1,000	1,000	544,600	162,000
1,000	1,000	544,700	164,000
1,000	1,000	544,800	143,000
1,000	1,000	544,900	141,000
1,000	1,000	545,000	137,000
1,000	1,000	545,100	124,000
1,000	1,000	545,200	143,000
1,000	1,000	545,300	131,000
1,000	1,000	545,400	125,000
1,000	1,000	545,500	150,000
1,000	1,000	545,600	142,000
1,000	1,000	545,700	142,000
1,000	1,000	545,800	147,000
1,000	1,000	545,900	163,000
1,000	1,000	546,000	154,000
1,000	1,000	546,100	142,000
1,000	1,000	546,200	153,000
1,000	1,000	546,300	144,000
1,000	1,000	546,400	138,000
1,000	1,000	546,500	140,000
1,000	1,000	546,600	151,000
1,000	1,000	546,700	125,000
1,000	1,000	546,800	131,000
1,000	1,000	546,900	142,000
1,000	1,000	547,000	149,000
1,000	1,000	547,100	142,000
1,000	1,000	547,200	152,000
1,000	1,000	547,300	145,000
1,000	1,000	547,400	136,000
1,000	1,000	547,500	135,000
1,000	1,000	547,600	124,000
1,000	1,000	547,700	136,000
1,000	1,000	547,800	120,000
1,000	1,000	547,900	136,000
1,000	1,000	548,000	123,000
1,000	1,000	548,100	128,000
1,000	1,000	548,200	122,000
1,000	1,000	548,300	113,000
1,000	1,000	548,400	128,000
1,000	1,000	548,500	164,000
1,000	1,000	548,600	125,000
1,000	1,000	548,700	126,000
1,000	1,000	548,800	115,000
1,000	1,000	548,900	126,000
1,000	1,000	549,000	146,000
1,000	1,000	549,100	130,000
1,000	1,000	549,200	120,000
1,000	1,000	549,300	126,000
1,000	1,000	549,400	120,000
1,000	1,000	549,500	145,000
1,000	1,000	549,600	108,000
1,000	1,000	549,700	117,000
1,000	1,000	549,800	118,000
1,000	1,000	549,900	121,000
1,000	1,000	550,000	121,000
1,000	1,000	550,100	136,000
1,000	1,000	550,200	101,000
1,000	1,000	550,300	119,000
1,000	1,000	550,400	135,000
1,000	1,000	550,500	119,000
1,000	1,000	550,600	115,000
1,000	1,000	550,700	111,000
1,000	1,000	550,800	118,000
1,000	1,000	550,900	124,000
1,000	1,000	551,000	141,000
1,000	1,000	551,100	114,000
1,000	1,000	551,200	110,000
1,000	1,000	551,300	118,000
1,000	1,000	551,400	111,000
1,000	1,000	551,500	125,000
1,000	1,000	551,600	121,000
1,000	1,000	551,700	117,000
1,000	1,000	551,800	127,000
1,000	1,000	551,900	122,000
1,000	1,000	552,000	109,000
