1,000	1,000	535,100	1062,000
1,000	1,000	535,200	279,000
1,000	1,000	535,300	137,000
1,000	1,000	535,400	72,000
1,000	1,000	535,500	45,000
1,000	1,000	535,600	56,000
1,000	1,000	535,700	44,000
1,000	1,000	535,800	45,000
1,000	1,000	535,900	44,000
1,000	1,000	536,000	59,000
1,000	1,000	536,100	44,000
1,000	1,000	536,200	39,000
1,000	1,000	536,300	48,000
1,000	1,000	536,400	34,000
1,000	1,000	536,500	44,000
1,000	1,000	536,600	51,000
1,000	1,000	536,700	48,000
1,000	1,000	536,800	48,000
1,000	1,000	536,900	43,000
1,000	1,000	537,000	39,000
1,000	1,000	537,100	39,000
1,000	1,000	537,200	42,000
1,000	1,000	537,300	39,000
1,000	1,000	537,400	31,000
1,000	1,000	537,500	48,000
1,000	1,000	537,600	41,000
1,000	1,000	537,700	50,000
1,000	1,000	537,800	45,000
1,000	1,000	537,900	35,000
1,000	1,000	538,000	49,000
1,000	1,000	538,100	53,000
1,000	1,000	538,200	43,000
1,000	1,000	538,300	43,000
1,000	1,000	538,400	34,000
1,000	1,000	538,500	48,000
1,000	1,000	538,600	46,000
1,000	1,000	538,700	38,000
1,000	1,000	538,800	34,000
1,000	1,000	538,900	44,000
1,000	1,000	539,000	36,000
1,000	1,000	539,100	52,000
1,000	1,000	539,200	50,000
1,000	1,000	539,300	45,000
1,000	1,000	539,400	43,000
1,000	1,000	539,500	54,000
1,000	1,000	539,600	53,000
1,000	1,000	539,700	48,000
1,000	1,000	539,800	72,000
1,000	1,000	539,900	59,000
1,000	1,000	540,000	52,000
1,000	1,000	540,100	70,000
1,000	1,000	540,200	67,000
1,000	1,000	540,300	69,000
1,000	1,000	540,400	87,000
1,000	1,000	540,500	83,000
1,000	1,000	540,600	84,000
1,000	1,000	540,700	67,000
1,000	1,000	540,800	76,000
1,000	1,000	540,900	82,000
1,000	1,000	541,000	76,000
1,000	1,000	541,100	97,000
1,000	1,000	541,200	107,000
1,000	1,000	541,300	112,000
1,000	1,000	541,400	113,000
1,000	1,000	541,500	105,000
1,000	1,000	541,600	107,000
1,000	1,000	541,700	116,000
1,000	1,000	541,800	116,000
1,000	1,000	541,900	108,000
1,000	1,000	542,000	111,000
1,000	1,000	542,100	101,000
1,000	1,000	542,200	110,000
1,000	1,000	542,300	115,000
1,000	1,000	542,400	102,000
1,000	1,000	542,500	129,000
1,000	1,000	542,600	130,000
1,000	1,000	542,700	118,000
1,000	1,000	542,800	122,000
1,000	1,000	542,900	121,000
1,000	1,000	543,000	124,000
1,000	1,000	543,100	155,000
1,000	1,000	543,200	130,000
1,000	1,000	543,300	119,000
1,000	1,000	543,400	138,000
1,000	1,000	543,500	133,000
1,000	1,000	543,600	109,000
1,000	1,000	543,700	141,000
1,000	1,000	543,800	150,000
1,000	1,000	543,900	130,000
1,000	1,000	544,000	141,000
1,000	1,000	544,100	148,000
1,000	1,000	544,200	135,000
1,000	1,000	544,300	143,000
1,000	1,000	544,400	139,000
1,000	1,000	544,500	138,000
1,000	1,000	544,600	137,000
1,000	1,000	544,700	141,000
1,000	1,000	544,800	144,000
1,000	1,000	544,900	134,000
1,000	1,000	545,000	137,000
1,000	1,000	545,100	146,000
1,000	1,000	545,200	129,000
1,000	1,000	545,300	140,000
1,000	1,000	545,400	142,000
1,000	1,000	545,500	132,000
1,000	1,000	545,600	132,000
1,000	1,000	545,700	144,000
1,000	1,000	545,800	126,000
1,000	1,000	545,900	130,000
1,000	1,000	546,000	164,000
1,000	1,000	546,100	137,000
1,000	1,000	546,200	136,000
1,000	1,000	546,300	119,000
1,000	1,000	546,400	131,000
1,000	1,000	546,500	138,000
1,000	1,000	546,600	148,000
1,000	1,000	546,700	132,000
1,000	1,000	546,800	142,000
1,000	1,000	546,900	115,000
1,000	1,000	547,000	130,000
1,000	1,000	547,100	125,000
1,000	1,000	547,200	132,000
1,000	1,000	547,300	138,000
1,000	1,000	547,400	137,000
1,000	1,000	547,500	130,000
1,000	1,000	547,600	118,000
1,000	1,000	547,700	120,000
1,000	1,000	547,800	102,000
1,000	1,000	547,900	144,000
1,000	1,000	548,000	128,000
1,000	1,000	548,100	129,000
1,000	1,000	548,200	109,000
1,000	1,000	548,300	99,000
1,000	1,000	548,400	145,000
1,000	1,000	548,500	116,000
1,000	1,000	548,600	131,000
1,000	1,000	548,700	115,000
1,000	1,000	548,800	118,000
1,000	1,000	548,900	121,000
1,000	1,000	549,000	127,000
1,000	1,000	549,100	112,000
1,000	1,000	549,200	116,000
1,000	1,000	549,300	121,000
1,000	1,000	549,400	99,000
1,000	1,000	549,500	132,000
1,000	1,000	549,600	123,000
1,000	1,000	549,700	114,000
1,000	1,000	549,800	115,000
1,000	1,000	549,900	126,000
1,000	1,000	550,000	113,000
1,000	1,000	550,100	110,000
1,000	1,000	550,200	121,000
1,000	1,000	550,300	122,000
1,000	1,000	550,400	131,000
1,000	1,000	550,500	116,000
1,000	1,000	550,600	125,000
1,000	1,000	550,700	125,000
1,000	1,000	550,800	104,000
1,000	1,000	550,900	118,000
1,000	1,000	551,000	113,000
1,000	1,000	551,100	106,000
1,000	1,000	551,200	99,000
1,000	1,000	551,300	120,000
1,000	1,000	551,400	111,000
1,000	1,000	551,500	107,000
1,000	1,000	551,600	112,000
1,000	1,000	551,700	115,000
1,000	1,000	551,800	130,000
1,000	1,000	551,900	118,000
1,000	1,000	552,000	107,000
1,000	1,000	552,100	108,000
1,000	1,000	552,200	115,000
1,000	1,000	552,300	116,000
1,000	1,000	552,400	123,000
1,000	1,000	552,500	112,000
1,000	1,000	552,600	120,000
1,000	1,000	552,700	109,000
1,000	1,000	552,800	121,000
1,000	1,000	552,900	110,000
1,000	1,000	553,000	103,000
1,000	1,000	553,100	106,000
1,000	1,000	553,200	112,000
1,000	1,000	553,300	115,000
1,000	1,000	553,400	96,000
1,000	1,000	553,500	125,000
1,000	1,000	553,600	107,000
1,000	1,000	553,700	126,000
1,000	1,000	553,800	92,000
1,000	1,000	553,900	94,000
1,000	1,000	554,000	110,000
1,000	1,000	554,100	115,000
1,000	1,000	554,200	113,000
1,000	1,000	554,300	99,000
