1,000	1,000	535,100	1108,000
1,000	1,000	535,200	355,000
1,000	1,000	535,300	141,000
1,000	1,000	535,400	87,000
1,000	1,000	535,500	63,000
1,000	1,000	535,600	66,000
1,000	1,000	535,700	41,000
1,000	1,000	535,800	57,000
1,000	1,000	535,900	42,000
1,000	1,000	536,000	48,000
1,000	1,000	536,100	42,000
1,000	1,000	536,200	41,000
1,000	1,000	536,300	53,000
1,000	1,000	536,400	57,000
1,000	1,000	536,500	43,000
1,000	1,000	536,600	41,000
1,000	1,000	536,700	43,000
1,000	1,000	536,800	45,000
1,000	1,000	536,900	53,000
1,000	1,000	537,000	48,000
1,000	1,000	537,100	51,000
1,000	1,000	537,200	51,000
1,000	1,000	537,300	44,000
1,000	1,000	537,400	57,000
1,000	1,000	537,500	50,000
1,000	1,000	537,600	46,000
1,000	1,000	537,700	34,000
1,000	1,000	537,800	40,000
1,000	1,000	537,900	43,000
1,000	1,000	538,000	56,000
1,000	1,000	538,100	44,000
1,000	1,000	538,200	46,000
1,000	1,000	538,300	44,000
1,000	1,000	538,400	55,000
1,000	1,000	538,500	54,000
1,000	1,000	538,600	50,000
1,000	1,000	538,700	52,000
1,000	1,000	538,800	53,000
1,000	1,000	538,900	72,000
1,000	1,000	539,000	45,000
1,000	1,000	539,100	57,000
1,000	1,000	539,200	44,000
1,000	1,000	539,300	56,000
1,000	1,000	539,400	61,000
1,000	1,000	539,500	60,000
1,000	1,000	539,600	51,000
1,000	1,000	539,700	70,000
1,000	1,000	539,800	56,000
1,000	1,000	539,900	64,000
1,000	1,000	540,000	57,000
1,000	1,000	540,100	80,000
1,000	1,000	540,200	82,000
1,000	1,000	540,300	73,000
1,000	1,000	540,400	70,000
1,000	1,000	540,500	68,000
1,000	1,000	540,600	78,000
1,000	1,000	540,700	92,000
1,000	1,000	540,800	88,000
1,000	1,000	540,900	92,000
1,000	1,000	541,000	96,000
1,000	1,000	541,100	104,000
1,000	1,000	541,200	113,000
1,000	1,000	541,300	115,000
1,000	1,000	541,400	88,000
1,000	1,000	541,500	117,000
1,000	1,000	541,600	110,000
1,000	1,000	541,700	116,000
1,000	1,000	541,800	118,000
1,000	1,000	541,900	126,000
1,000	1,000	542,000	117,000
1,000	1,000	542,100	140,000
1,000	1,000	542,200	119,000
1,000	1,000	542,300	135,000
1,000	1,000	542,400	121,000
1,000	1,000	542,500	133,000
1,000	1,000	542,600	146,000
1,000	1,000	542,700	127,000
1,000	1,000	542,800	131,000
1,000	1,000	542,900	140,000
1,000	1,000	543,000	151,000
1,000	1,000	543,100	147,000
1,000	1,000	543,200	138,000
1,000	1,000	543,300	148,000
1,000	1,000	543,400	138,000
1,000	1,000	543,500	160,000
1,000	1,000	543,600	139,000
1,000	1,000	543,700	134,000
1,000	1,000	543,800	139,000
1,000	1,000	543,900	122,000
1,000	1,000	544,000	143,000
1,000	1,000	544,100	142,000
1,000	1,000	544,200	173,000
1,000	1,000	544,300	135,000
1,000	1,000	544,400	173,000
1,000	1,000	544,500	140,000
1,000	1,000	544,600	148,000
1,000	1,000	544,700	139,000
1,000	1,000	544,800	169,000
1,000	1,000	544,900	137,000
1,000	1,000	545,000	124,000
1,000	1,000	545,100	143,000
1,000	1,000	545,200	174,000
1,000	1,000	545,300	162,000
1,000	1,000	545,400	144,000
1,000	1,000	545,500	179,000
1,000	1,000	545,600	155,000
1,000	1,000	545,700	145,000
1,000	1,000	545,800	166,000
1,000	1,000	545,900	138,000
1,000	1,000	546,000	130,000
1,000	1,000	546,100	174,000
1,000	1,000	546,200	145,000
1,000	1,000	546,300	151,000
1,000	1,000	546,400	143,000
1,000	1,000	546,500	159,000
1,000	1,000	546,600	137,000
1,000	1,000	546,700	152,000
1,000	1,000	546,800	142,000
1,000	1,000	546,900	141,000
1,000	1,000	547,000	125,000
1,000	1,000	547,100	156,000
1,000	1,000	547,200	115,000
1,000	1,000	547,300	134,000
1,000	1,000	547,400	146,000
1,000	1,000	547,500	149,000
1,000	1,000	547,600	144,000
1,000	1,000	547,700	135,000
1,000	1,000	547,800	134,000
1,000	1,000	547,900	156,000
1,000	1,000	548,000	118,000
1,000	1,000	548,100	126,000
1,000	1,000	548,200	128,000
1,000	1,000	548,300	136,000
1,000	1,000	548,400	151,000
1,000	1,000	548,500	125,000
1,000	1,000	548,600	138,000
1,000	1,000	548,700	130,000
1,000	1,000	548,800	122,000
1,000	1,000	548,900	140,000
1,000	1,000	549,000	147,000
1,000	1,000	549,100	139,000
1,000	1,000	549,200	126,000
1,000	1,000	549,300	122,000
1,000	1,000	549,400	122,000
1,000	1,000	549,500	125,000
1,000	1,000	549,600	133,000
1,000	1,000	549,700	126,000
1,000	1,000	549,800	133,000
1,000	1,000	549,900	123,000
1,000	1,000	550,000	121,000
1,000	1,000	550,100	143,000
1,000	1,000	550,200	126,000
1,000	1,000	550,300	149,000
1,000	1,000	550,400	114,000
1,000	1,000	550,500	119,000
1,000	1,000	550,600	124,000
1,000	1,000	550,700	102,000
1,000	1,000	550,800	119,000
1,000	1,000	550,900	149,000
1,000	1,000	551,000	137,000
1,000	1,000	551,100	120,000
1,000	1,000	551,200	132,000
1,000	1,000	551,300	137,000
1,000	1,000	551,400	119,000
1,000	1,000	551,500	137,000
1,000	1,000	551,600	109,000
1,000	1,000	551,700	129,000
1,000	1,000	551,800	127,000
1,000	1,000	551,900	122,000
1,000	1,000	552,000	130,000
1,000	1,000	552,100	123,000
1,000	1,000	552,200	122,000
1,000	1,000	552,300	116,000
1,000	1,000	552,400	120,000
1,000	1,000	552,500	139,000
1,000	1,000	552,600	131,000
1,000	1,000	552,700	128,000
1,000	1,000	552,800	145,000
1,000	1,000	552,900	127,000
1,000	1,000	553,000	118,000
1,000	1,000	553,100	112,000
1,000	1,000	553,200	137,000
1,000	1,000	553,300	130,000
1,000	1,000	553,400	121,000
1,000	1,000	553,500	150,000
1,000	1,000	553,600	132,000
1,000	1,000	553,700	133,000
1,000	1,000	553,800	123,000
1,000	1,000	553,900	128,000
1,000	1,000	554,000	122,000
1,000	1,000	554,100	123,000
1,000	1,000	554,200	131,000
1,000	1,000	554,300	115,000
1,000	1,000	554,400	133,000
1,000	1,000	554,500	121,000
1,000	1,000	554,600	116,000
1,000	1,000	554,700	130,000
1,000	1,000	554,800	116,000
1,000	1,000	554,900	149,000
1,000	1,000	555,000	119,000
1,000	1,000	555,100	147,000
1,000	1,000	555,200	112,000
1,000	1,000	555,300	135,000
1,000	1,000	555,400	124,000
1,000	1,000	555,500	127,000
1,000	1,000	555,600	127,000
1,000	1,000	555,700	143,000
1,000	1,000	555,800	124,000
1,000	1,000	555,900	128,000
1,000	1,000	556,000	147,000
1,000	1,000	556,100	105,000
1,000	1,000	556,200	118,000
1,000	1,000	556,300	128,000
1,000	1,000	556,400	136,000
1,000	1,000	556,500	129,000
1,000	1,000	556,600	100,000
1,000	1,000	556,700	136,000
1,000	1,000	556,800	121,000
1,000	1,000	556,900	140,000
1,000	1,000	557,000	140,000
1,000	1,000	557,100	125,000
1,000	1,000	557,200	118,000
1,000	1,000	557,300	133,000
1,000	1,000	557,400	121,000
1,000	1,000	557,500	115,000
1,000	1,000	557,600	131,000
1,000	1,000	557,700	124,000
1,000	1,000	557,800	131,000
1,000	1,000	557,900	130,000
1,000	1,000	558,000	130,000
1,000	1,000	558,100	132,000
1,000	1,000	558,200	129,000
1,000	1,000	558,300	144,000
1,000	1,000	558,400	124,000
1,000	1,000	558,500	137,000
1,000	1,000	558,600	138,000
1,000	1,000	558,700	125,000
1,000	1,000	558,800	145,000
1,000	1,000	558,900	125,000
1,000	1,000	559,000	124,000
1,000	1,000	559,100	155,000
1,000	1,000	559,200	144,000
1,000	1,000	559,300	157,000
1,000	1,000	559,400	124,000
1,000	1,000	559,500	146,000
1,000	1,000	559,600	134,000
1,000	1,000	559,700	152,000
1,000	1,000	559,800	150,000
1,000	1,000	559,900	141,000
1,000	1,000	560,000	144,000
1,000	1,000	560,100	122,000
1,000	1,000	560,200	131,000
1,000	1,000	560,300	144,000
1,000	1,000	560,400	147,000
1,000	1,000	560,500	126,000
1,000	1,000	560,600	148,000
1,000	1,000	560,700	153,000
1,000	1,000	560,800	146,000
1,000	1,000	560,900	149,000
1,000	1,000	561,000	136,000
1,000	1,000	561,100	138,000
1,000	1,000	561,200	145,000
1,000	1,000	561,300	129,000
1,000	1,000	561,400	147,000
1,000	1,000	561,500	140,000
1,000	1,000	561,600	137,000
1,000	1,000	561,700	130,000
1,000	1,000	561,800	137,000
1,000	1,000	561,900	129,000
1,000	1,000	562,000	126,000
1,000	1,000	562,100	132,000
1,000	1,000	562,200	146,000
1,000	1,000	562,300	141,000
1,000	1,000	562,400	136,000
1,000	1,000	562,500	114,000
1,000	1,000	562,600	116,000
1,000	1,000	562,700	142,000
1,000	1,000	562,800	153,000
1,000	1,000	562,900	129,000
1,000	1,000	563,000	116,000
1,000	1,000	563,100	123,000
1,000	1,000	563,200	116,000
1,000	1,000	563,300	152,000
1,000	1,000	563,400	133,000
1,000	1,000	563,500	132,000
1,000	1,000	563,600	140,000
1,000	1,000	563,700	115,000
1,000	1,000	563,800	125,000
1,000	1,000	563,900	133,000
1,000	1,000	564,000	132,000
1,000	1,000	564,100	110,000
1,000	1,000	564,200	127,000
1,000	1,000	564,300	139,000
1,000	1,000	564,400	125,000
1,000	1,000	564,500	144,000
1,000	1,000	564,600	127,000
1,000	1,000	564,700	115,000
1,000	1,000	564,800	125,000
1,000	1,000	564,900	120,000
1,000	1,000	565,000	137,000
1,000	1,000	565,100	118,000
1,000	1,000	565,200	127,000
1,000	1,000	565,300	138,000
1,000	1,000	565,400	142,000
1,000	1,000	565,500	132,000
1,000	1,000	565,600	114,000
1,000	1,000	565,700	99,000
1,000	1,000	565,800	142,000
1,000	1,000	565,900	158,000
1,000	1,000	566,000	133,000
1,000	1,000	566,100	124,000
1,000	1,000	566,200	132,000
1,000	1,000	566,300	139,000
1,000	1,000	566,400	127,000
1,000	1,000	566,500	120,000
1,000	1,000	566,600	124,000
1,000	1,000	566,700	113,000
1,000	1,000	566,800	144,000
1,000	1,000	566,900	113,000
1,000	1,000	567,000	149,000
1,000	1,000	567,100	120,000
1,000	1,000	567,200	130,000
1,000	1,000	567,300	116,000
1,000	1,000	567,400	127,000
1,000	1,000	567,500	116,000
1,000	1,000	567,600	129,000
1,000	1,000	567,700	126,000
1,000	1,000	567,800	133,000
1,000	1,000	567,900	135,000
1,000	1,000	568,000	136,000
1,000	1,000	568,100	113,000
1,000	1,000	568,200	125,000
1,000	1,000	568,300	140,000
1,000	1,000	568,400	134,000
1,000	1,000	568,500	112,000
1,000	1,000	568,600	119,000
1,000	1,000	568,700	121,000
1,000	1,000	568,800	121,000
1,000	1,000	568,900	130,000
1,000	1,000	569,000	129,000
1,000	1,000	569,100	125,000
1,000	1,000	569,200	134,000
1,000	1,000	569,300	132,000
1,000	1,000	569,400	114,000
1,000	1,000	569,500	119,000
1,000	1,000	569,600	119,000
1,000	1,000	569,700	122,000
1,000	1,000	569,800	115,000
1,000	1,000	569,900	111,000
1,000	1,000	570,000	106,000
1,000	1,000	570,100	110,000
1,000	1,000	570,200	114,000
1,000	1,000	570,300	122,000
1,000	1,000	570,400	119,000
1,000	1,000	570,500	124,000
1,000	1,000	570,600	142,000
1,000	1,000	570,700	134,000
1,000	1,000	570,800	124,000
1,000	1,000	570,900	128,000
1,000	1,000	571,000	104,000
1,000	1,000	571,100	139,000
1,000	1,000	571,200	114,000
1,000	1,000	571,300	118,000
1,000	1,000	571,400	118,000
1,000	1,000	571,500	139,000
1,000	1,000	571,600	126,000
1,000	1,000	571,700	121,000
1,000	1,000	571,800	118,000
1,000	1,000	571,900	124,000
1,000	1,000	572,000	125,000
1,000	1,000	572,100	111,000
1,000	1,000	572,200	123,000
1,000	1,000	572,300	135,000
1,000	1,000	572,400	127,000
1,000	1,000	572,500	106,000
1,000	1,000	572,600	136,000
1,000	1,000	572,700	134,000
1,000	1,000	572,800	121,000
1,000	1,000	572,900	120,000
1,000	1,000	573,000	117,000
1,000	1,000	573,100	123,000
1,000	1,000	573,200	128,000
1,000	1,000	573,300	131,000
1,000	1,000	573,400	128,000
1,000	1,000	573,500	121,000
1,000	1,000	573,600	134,000
1,000	1,000	573,700	147,000
1,000	1,000	573,800	120,000
1,000	1,000	573,900	112,000
1,000	1,000	574,000	129,000
1,000	1,000	574,100	122,000
1,000	1,000	574,200	142,000
1,000	1,000	574,300	117,000
1,000	1,000	574,400	115,000
1,000	1,000	574,500	130,000
1,000	1,000	574,600	135,000
1,000	1,000	574,700	118,000
1,000	1,000	574,800	143,000
1,000	1,000	574,900	141,000
1,000	1,000	575,000	126,000
1,000	1,000	575,100	124,000
1,000	1,000	575,200	119,000
1,000	1,000	575,300	115,000
1,000	1,000	575,400	125,000
1,000	1,000	575,500	128,000
1,000	1,000	575,600	128,000
1,000	1,000	575,700	142,000
1,000	1,000	575,800	129,000
1,000	1,000	575,900	127,000
1,000	1,000	576,000	135,000
1,000	1,000	576,100	140,000
1,000	1,000	576,200	124,000
1,000	1,000	576,300	108,000
1,000	1,000	576,400	128,000
1,000	1,000	576,500	146,000
1,000	1,000	576,600	134,000
1,000	1,000	576,700	111,000
1,000	1,000	576,800	139,000
1,000	1,000	576,900	132,000
1,000	1,000	577,000	132,000
1,000	1,000	577,100	126,000
1,000	1,000	577,200	139,000
1,000	1,000	577,300	139,000
1,000	1,000	577,400	135,000
1,000	1,000	577,500	130,000
