-30.0000000000	6.8465869151
-29.8828125000	3.4183606025
-29.7656250000	3.3683980963
-29.6484375000	7.9097655154
-29.5312500000	3.6476325714
-29.4140625000	0.7776173071
-29.2968750000	4.8195663839
-29.1796875000	1.6079529159
-29.0625000000	6.0425534867
-28.9453125000	5.8639432952
-28.8281250000	4.0560807693
-28.7109375000	5.4785091542
-28.5937500000	5.1450203595
-28.4765625000	1.2581926236
-28.3593750000	4.0709595780
-28.2421875000	4.2470016615
-28.1250000000	7.9424180102
-28.0078125000	3.5437026635
-27.8906250000	9.5903833754
-27.7734375000	2.2964755711
-27.6562500000	4.8196317012
-27.5390625000	3.7861541007
-27.4218750000	3.4946428218
-27.3046875000	4.1956683581
-27.1875000000	7.6489251113
-27.0703125000	7.9842571593
-26.9531250000	2.1142492295
-26.8359375000	4.1937502597
-26.7187500000	4.2372653695
-26.6015625000	5.4552879183
-26.4843750000	2.8441483744
-26.3671875000	3.7521126141
-26.2500000000	1.3619175608
-26.1328125000	3.0130080112
-26.0156250000	7.0136130748
-25.8984375000	6.8222376902
-25.7812500000	0.8629269830
-25.6640625000	1.6681325018
-25.5468750000	4.4658381520
-25.4296875000	3.6892080295
-25.3125000000	3.3815135821
-25.1953125000	4.9763040092
-25.0781250000	7.6156130010
-24.9609375000	2.9670755458
-24.8437500000	8.0669242761
-24.7265625000	2.2303145239
-24.6093750000	1.5565700107
-24.4921875000	4.1589618208
-24.3750000000	5.2610976706
-24.2578125000	6.2539703039
-24.1406250000	4.6857913523
-24.0234375000	7.6923827330
-23.9062500000	4.8820895968
-23.7890625000	7.6450202173
-23.6718750000	4.1042426302
-23.5546875000	9.1998412067
-23.4375000000	9.2273456228
-23.3203125000	8.3100495357
-23.2031250000	6.4528442458
-23.0859375000	14.0429003518
-22.9687500000	12.9618586195
-22.8515625000	10.6782232643
-22.7343750000	9.1975157560
-22.6171875000	11.3365684024
-22.5000000000	16.2898360721
-22.3828125000	21.8432477123
-22.2656250000	35.8655198371
-22.1484375000	37.0215725057
-22.0312500000	44.6422710195
-21.9140625000	55.2193846861
-21.7968750000	68.0838990463
-21.6796875000	75.4970389310
-21.5625000000	74.4919681398
-21.4453125000	78.7907147120
-21.3281250000	76.8857252937
-21.2109375000	68.8508715304
-21.0937500000	59.9925689830
-20.9765625000	66.2445081926
-20.8593750000	60.2659907725
-20.7421875000	64.6802103324
-20.6250000000	56.9561626868
-20.5078125000	54.4931090104
-20.3906250000	62.7123740260
-20.2734375000	52.8648178911
-20.1562500000	55.8985035069
-20.0390625000	56.8131031530
-19.9218750000	51.3779863044
-19.8046875000	62.7095139290
-19.6875000000	49.4401743847
-19.5703125000	56.9735568713
-19.4531250000	45.9902795409
-19.3359375000	57.3736605397
-19.2187500000	48.5524350165
-19.1015625000	59.6589812355
-18.9843750000	53.7382938057
-18.8671875000	52.3141264804
-18.7500000000	56.8345451636
-18.6328125000	49.4715560583
-18.5156250000	54.5558063319
-18.3984375000	46.6976904216
-18.2812500000	54.2754508381
-18.1640625000	41.0560536079
-18.0468750000	54.3629427559
-17.9296875000	38.0207928009
-17.8125000000	49.5250176528
-17.6953125000	40.7483044465
-17.5781250000	56.9707846052
-17.4609375000	39.8357878727
-17.3437500000	53.7012646149
-17.2265625000	48.8308755691
-17.1093750000	53.2471205501
-16.9921875000	46.8991172417
-16.8750000000	49.9506574729
-16.7578125000	48.7005210612
-16.6406250000	46.8105761187
-16.5234375000	45.6985219180
-16.4062500000	51.5811280863
-16.2890625000	44.9667562013
-16.1718750000	49.6438090849
-16.0546875000	46.6767982238
